U.S. agricultural exports: calendar years 2000-2017 by Schedule B 10 digit codes 1/,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
,,,,,,,,,Million $,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
909300000,SEEDS OF CUMIN,307.0,"1,535.0",255.0,103.0,224.0,350.0,540.0,638.0,806.0,902.0,"1,030.0","1,176.0",0.0,0.0,0.0,0.0,0.0,0.0,
909310000,"CUMIN, WHOLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,76.0,192.0,112.0,416.0,507.0,
909320000,"CUMIN, CR/GR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,402.0","1,276.0","1,400.0","1,697.0","1,278.0","1,366.0",
909400000,SEEDS OF CARAWAY,175.0,58.0,35.0,64.0,121.0,115.0,149.0,156.0,198.0,111.0,243.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,
909500000,FENNEL/JNPR SEED,80.0,109.0,52.0,63.0,101.0,102.0,77.0,79.0,117.0,171.0,115.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,
909610000,"SEEDS, SP WH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,546.0,"1,015.0",431.0,356.0,508.0,
909620000,"SEEDS, SP CR/GR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,202.0,163.0,206.0,217.0,821.0,
910100000,GINGER,"1,191.0","1,638.0","1,001.0","1,100.0","1,162.0","1,702.0","1,474.0","1,392.0","1,303.0","1,138.0","1,366.0","1,466.0",0.0,0.0,0.0,0.0,0.0,0.0,
910110000,"GINGER, WHOLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,012.0","1,297.0","1,696.0","1,760.0","1,927.0","1,468.0",
910120000,"GINGER, CR/GR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,327.0","1,071.0",886.0,945.0,"1,035.0","1,489.0",
910200000,SAFFRON,51.0,30.0,66.0,3.0,67.0,3.0,28.0,46.0,113.0,74.0,93.0,66.0,46.0,80.0,56.0,161.0,108.0,228.0,
910300000,TUMERIC,155.0,228.0,187.0,106.0,152.0,99.0,414.0,403.0,629.0,941.0,954.0,847.0,497.0,549.0,681.0,729.0,"1,001.0","1,146.0",
910400000,THYME;BAY LEAVES,346.0,306.0,390.0,354.0,665.0,279.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
910500000,CURRY,145.0,193.0,227.0,494.0,199.0,212.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
910910000,MIX OF SPICES,"4,033.0","4,019.0","2,973.0","2,298.0","2,623.0","4,110.0","3,803.0","5,143.0","5,763.0","6,095.0","7,228.0","8,893.0","14,027.0","16,102.0","16,485.0","17,025.0","13,276.0","9,028.0",
910990000,"SPICES, NESOI","15,342.0","14,014.0","15,890.0","22,435.0","16,576.0","16,943.0","20,179.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
910990550,THYME;BAY LEAVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,753.0,958.0,578.0,"1,122.0",633.0,827.0,778.0,391.0,"1,452.0","2,267.0",
910991000,CURRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,354.0,240.0,351.0,433.0,322.0,565.0,778.0,589.0,657.0,388.0,
910997000,"SPICES, NESOI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20,647.0","27,262.0","25,668.0","28,590.0","27,932.0","25,634.0","22,721.0","22,475.0","26,391.0","28,537.0","23,796.0",
1001100010,"WHEAT SD, DURUM","4,076.0","3,312.0","2,883.0","2,462.0",354.0,"6,796.0",838.0,824.0,894.0,427.0,134.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,
1001110000,"WHEAT SD, DURUM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,222.0,"8,422.0","1,092.0","1,880.0",508.0,
1001901000,"WHT SD,EX DURUM","16,134.0","19,883.0","15,456.0","18,563.0","53,824.0","46,096.0","9,294.0","9,483.0","3,159.0","4,121.0","7,158.0","3,233.0",0.0,0.0,0.0,0.0,0.0,0.0,
1001910000,"WHT SD,EX DURUM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,486.0","2,668.0","5,435.0","2,729.0","18,280.0","18,875.0",
1003004010,BARLEY SEED,307.0,"1,906.0","2,525.0","1,076.0",893.0,223.0,414.0,853.0,734.0,403.0,279.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,
1003100000,BARLEY SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,911.0,244.0,"1,063.0","1,144.0",953.0,
1004000010,OATS SEED,"1,849.0",490.0,"3,193.0","3,403.0","1,044.0",764.0,"2,133.0","2,635.0","4,378.0","3,268.0","3,487.0","3,284.0",0.0,0.0,0.0,0.0,0.0,0.0,
1004100000,OATS SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,310.0","3,062.0","2,284.0","3,795.0","6,272.0","6,624.0",
1005100010,"CORN SD, YELLOW","108,054.0","115,645.0","138,622.0","125,312.0","139,816.0","130,537.0","106,270.0","150,738.0","286,182.0","167,733.0","120,481.0","136,465.0","190,391.0","207,319.0","241,843.0","165,488.0","168,108.0","186,069.0",
1005100090,"CORN SD, OTHER","53,071.0","72,598.0","65,168.0","26,596.0","34,367.0","37,090.0","30,287.0","37,865.0","46,233.0","49,365.0","64,610.0","79,490.0","87,941.0","138,481.0","156,930.0","110,923.0","111,914.0","132,360.0",
1007000020,SORGHUM SEED,"20,824.0","14,081.0","20,827.0","39,624.0","29,036.0","16,164.0","12,683.0","24,678.0","15,358.0","13,942.0","22,510.0","24,842.0",0.0,0.0,0.0,0.0,0.0,0.0,
1007100000,SORGHUM SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"32,227.0","47,600.0","61,486.0","49,508.0","49,790.0","48,003.0",
1008210000,MILLET SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,881.0","4,374.0","12,689.0","12,348.0","6,755.0","11,211.0",
1108200000,INULIN,116.0,186.0,113.0,111.0,376.0,309.0,111.0,"3,228.0","1,664.0","2,970.0","4,620.0","2,432.0",657.0,344.0,243.0,828.0,"1,092.0",937.0,
1201000020,SOYBEAN SD,"25,999.0","26,844.0","56,723.0","4,187.0","12,663.0","8,342.0","13,189.0","10,050.0","23,782.0","19,694.0","25,063.0","17,486.0",0.0,0.0,0.0,0.0,0.0,0.0,
1201100000,SOYBEAN SEED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"34,755.0","51,341.0","47,050.0","43,575.0","66,504.0",
1201100010,SOYBEAN SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,419.0",0.0,0.0,0.0,0.0,0.0,
1205000010,COLZA SOWNG,"8,695.0","5,474.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1206000031,SUNFLWR SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"156,799.0","116,101.0","160,859.0","129,793.0","195,019.0",
1206000035,SUNFLWR SD: OIL,"4,269.0","3,162.0","8,050.0","5,993.0","6,888.0","23,012.0","24,591.0","34,550.0","39,882.0","38,141.0","30,468.0","37,540.0","69,192.0",0.0,0.0,0.0,0.0,0.0,
1206000040,SUNFLWR SD: OTH,"10,469.0","4,984.0","5,100.0","5,069.0","11,916.0","15,853.0","21,393.0","25,399.0","25,426.0","31,970.0","67,994.0","55,184.0","78,455.0",0.0,0.0,0.0,0.0,0.0,
1207200010,COTTON SD,"12,134.0","20,952.0","11,272.0","11,782.0","13,900.0","10,148.0","7,108.0","15,126.0","9,236.0","7,837.0","11,498.0","14,711.0",0.0,0.0,0.0,0.0,0.0,0.0,
1207210000,COTTON SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"16,604.0","14,826.0","10,015.0","13,704.0","10,495.0","14,285.0",
1207400000,SESAMESEED,"1,376.0","1,172.0",707.0,788.0,"1,133.0","1,470.0","1,464.0","1,485.0","1,870.0","3,067.0","6,070.0","4,819.0","1,502.0","2,312.0","11,424.0","10,451.0","10,676.0","12,991.0",
1207500000,MUSTARD SEEDS,986.0,"1,432.0","4,096.0","2,296.0","1,972.0","2,513.0","1,088.0","1,941.0","1,708.0","2,553.0","1,865.0","1,423.0","1,207.0","2,168.0","2,522.0","1,506.0","4,073.0","7,457.0",
1207700020,CANTALOUPE SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,390.0","4,280.0","4,119.0","5,808.0","7,564.0",
1207700040,WATERMELON SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"16,621.0","19,651.0","25,912.0","22,787.0","23,661.0",
1207700075,MELON SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,772.0","4,034.0","2,894.0","3,629.0","3,090.0",
1207910000,POPPY SEEDS,63.0,61.0,38.0,71.0,167.0,110.0,289.0,286.0,800.0,558.0,203.0,127.0,213.0,155.0,153.0,168.0,339.0,407.0,
1209100000,SUGAR BEET SD,0.0,0.0,"2,873.0","2,639.0","2,949.0","4,283.0","3,075.0","3,596.0","3,490.0","3,502.0","4,394.0","4,679.0","5,134.0","4,252.0","7,165.0","8,106.0","9,148.0","8,432.0",
1209110000,SUGAR BEET SD,"1,896.0","2,870.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209190000,BEET SD,"3,021.0","3,583.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209210020,"ALFALFA SD, CRT","30,915.0","22,902.0","19,254.0","29,176.0","34,444.0","35,657.0","34,536.0","55,033.0","68,953.0","39,300.0","53,812.0","92,711.0","86,353.0","73,741.0","85,763.0","102,960.0","99,484.0","87,236.0",
1209210040,"ALFALFA SD,UNCRT","16,511.0","9,192.0","6,709.0","9,824.0","9,528.0","9,301.0","10,605.0","11,016.0","12,759.0","12,108.0","10,480.0","12,921.0","17,882.0","21,442.0","20,806.0","14,422.0","19,117.0","18,897.0",
1209222000,"CLOVER SD,WHT/LD",795.0,670.0,"2,040.0","1,695.0","2,791.0","2,145.0","2,047.0","1,071.0","1,991.0","1,710.0","3,245.0","4,084.0","2,508.0","1,997.0","2,995.0","2,145.0","1,946.0","4,750.0",
1209224030,"CLOVER SD, CRIM",111.0,142.0,124.0,"1,211.0",965.0,301.0,490.0,250.0,"1,004.0",524.0,947.0,"1,297.0","1,753.0","1,439.0","1,884.0","2,096.0","2,758.0","1,395.0",
1209224041,"CLOVRSD, DBLCTRD",77.0,107.0,158.0,184.0,27.0,176.0,0.0,14.0,5.0,381.0,541.0,515.0,167.0,83.0,669.0,553.0,285.0,156.0,
1209224049,"CLOVERSD, OTHRED","2,228.0","1,299.0",828.0,"1,510.0","1,504.0","1,378.0",977.0,"1,490.0",638.0,"1,368.0","3,110.0","3,429.0","4,530.0","3,260.0","2,326.0","3,540.0","5,715.0","5,893.0",
1209224096,"CLOVER SD, OTHER","1,133.0","1,246.0",795.0,851.0,386.0,312.0,393.0,"1,830.0",802.0,716.0,"1,096.0","1,610.0","1,566.0",665.0,450.0,676.0,"1,454.0","1,386.0",
1209230020,"FESCUE SD, TALL","6,462.0","5,633.0","7,914.0","8,222.0","12,598.0","11,871.0","13,732.0","15,110.0","21,422.0","15,723.0","17,458.0","25,004.0","30,676.0","29,987.0","32,058.0","30,440.0","29,957.0","44,471.0",
1209230030,"FESCUE SD,CRP RD",806.0,902.0,746.0,687.0,810.0,894.0,661.0,"1,000.0","1,849.0",857.0,"1,345.0","8,432.0","8,714.0","11,513.0","7,831.0","6,929.0","3,517.0","2,506.0",
1209230060,"FESCUE SD,MEADOW",119.0,133.0,33.0,112.0,68.0,0.0,19.0,34.0,0.0,10.0,8.0,13.0,3.0,8.0,75.0,226.0,100.0,32.0,
1209230090,"FESCUE SD,OTHER","2,829.0","2,044.0","3,066.0","5,637.0","7,295.0","6,390.0","4,086.0","4,293.0","6,143.0","4,205.0","4,781.0","6,505.0","3,689.0","3,645.0","3,021.0","3,544.0","5,514.0","4,130.0",
1209240000,"BLUEGRASS SD, KY","15,688.0","13,677.0","13,447.0","15,370.0","15,111.0","13,634.0","14,423.0","21,496.0","36,831.0","23,271.0","28,444.0","31,061.0","27,887.0","31,061.0","27,955.0","27,350.0","26,421.0","46,970.0",
1209250020,"RYEGRASS SD, ANN","6,106.0","4,430.0","5,990.0","13,410.0","16,275.0","9,960.0","10,375.0","16,004.0","30,715.0","24,286.0","27,158.0","35,987.0","39,861.0","44,403.0","46,557.0","40,470.0","47,944.0","42,452.0",
1209250040,"RYEGRASS SD, PER","7,163.0","6,713.0","12,171.0","10,219.0","12,328.0","9,894.0","8,573.0","14,992.0","24,834.0","11,718.0","18,342.0","34,050.0","31,839.0","33,214.0","29,878.0","30,933.0","27,894.0","62,813.0",
1209260000,TIMOTHY SD,880.0,"1,389.0","1,936.0","1,809.0","1,196.0","1,572.0","3,470.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290020,BENTGRASS SD,"5,920.0","6,256.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290025,"BERMUDAGRSSD,HSK","2,206.0","3,869.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290026,"BERMUDAGRSSD,OTH","2,723.0","2,777.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290030,BIRDSFT TREFOILS,67.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290040,ORCHARDGRASS SD,"2,248.0","2,151.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290050,SORGHUM/SUDAN SD,"9,315.0","6,470.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290060,SUDANGRASS SD,"3,521.0","3,437.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290070,WHEATGRASS SD,783.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290075,"GRASS SD, OTHER","10,845.0","10,159.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209290096,"FORAGE SD, OTHER","22,055.0","23,479.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209291000,BEET SD,0.0,0.0,833.0,"1,151.0","1,910.0","2,994.0","5,671.0","7,873.0","6,592.0","15,824.0","27,648.0","23,027.0","12,256.0","15,968.0","11,920.0","9,288.0","10,035.0","5,725.0",
1209299020,BENTGRASS SD,0.0,0.0,"5,685.0","6,729.0","5,122.0","5,034.0","4,017.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299025,"BERMUDAGRSSD,HSK",0.0,0.0,"3,400.0","2,823.0","4,479.0","3,379.0","3,606.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299026,"BERMUDAGRSSD,OTH",0.0,0.0,"2,044.0","3,231.0","2,994.0","3,987.0","4,641.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299030,BIRDSFT TREFOILS,0.0,0.0,82.0,87.0,75.0,45.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299040,ORCHARDGRASS SD,0.0,0.0,"1,763.0","2,125.0","1,257.0","1,351.0","1,920.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299050,SORGHUM/SUDAN SD,0.0,0.0,"48,367.0","27,110.0","29,555.0","26,176.0","9,811.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299060,SUDANGRASS SD,0.0,0.0,"2,862.0","4,446.0","3,643.0","5,352.0","4,692.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299070,WHEATGRASS SD,0.0,0.0,374.0,363.0,"5,387.0",210.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299075,"GRASS SD, OTHER",0.0,0.0,"11,670.0","17,405.0","17,062.0","24,092.0","32,018.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299096,"FORAGE SD,OTHER",0.0,0.0,"19,911.0","25,787.0","25,432.0","21,171.0","17,002.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1209299120,BENTGRASS SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,453.0","6,540.0","4,218.0","5,225.0","6,241.0","5,678.0","9,019.0","7,521.0","6,020.0","8,737.0","14,582.0",
1209299125,"BERMUDAGRSSD,HSK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,416.0","3,786.0","6,695.0","6,014.0","7,381.0","7,375.0","8,925.0","12,149.0","15,638.0","5,881.0","5,534.0",
1209299126,"BERMUDAGRSSD,OTH",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,585.0","4,590.0","4,004.0","4,182.0","5,951.0","6,525.0","7,014.0","7,282.0","7,937.0","5,014.0","3,979.0",
1209299130,BIRDSFT TREFOILS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,87.0,45.0,61.0,58.0,126.0,209.0,211.0,85.0,100.0,84.0,
1209299140,ORCHARDGRASS SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,017.0","2,146.0","2,455.0","1,740.0","1,899.0","4,259.0","3,139.0","2,142.0","4,199.0","3,282.0","2,629.0",
1209299150,SORGHUM/SUDAN SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,968.0","19,777.0","21,453.0","16,792.0","21,083.0","20,771.0","37,150.0","25,497.0","19,656.0","14,559.0","9,446.0",
1209299160,SUDANGRASS SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,327.0","6,209.0","5,246.0","5,768.0","7,817.0","7,830.0","8,804.0","5,343.0","5,584.0","6,605.0","5,556.0",
1209299170,WHEATGRASS SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,409.0,133.0,393.0,327.0,661.0,582.0,870.0,333.0,437.0,337.0,
1209299175,"GRASS SD, OTHER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"32,844.0","48,429.0","33,104.0","38,779.0","41,073.0","48,343.0","52,363.0","40,740.0","44,890.0","23,769.0","13,211.0",
1209299196,FORAGE SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"15,228.0","17,171.0","22,952.0","14,679.0","14,264.0","9,718.0","10,723.0","11,672.0","9,911.0","13,252.0","15,934.0",
1209300010,PETUNIA SD,"3,368.0","3,023.0","3,617.0","4,882.0","9,507.0","3,403.0",949.0,"1,977.0","1,943.0",715.0,303.0,242.0,234.0,112.0,44.0,44.0,334.0,388.0,
1209300020,PANSY SD,"1,113.0","1,601.0",978.0,851.0,"1,317.0",684.0,192.0,62.0,37.0,12.0,30.0,407.0,101.0,77.0,79.0,92.0,117.0,170.0,
1209300080,"FLOWER SD, OTHER","34,028.0","30,977.0","37,132.0","33,263.0","36,292.0","45,352.0","50,879.0","55,348.0","55,181.0","61,131.0","65,560.0","67,164.0","65,949.0","64,897.0","61,455.0","62,841.0","62,828.0","66,907.0",
1209911000,CAULIFLOWER SEED,"6,100.0","3,248.0","4,877.0","3,486.0","5,707.0","3,641.0","3,137.0","6,343.0","5,604.0","7,099.0","6,944.0","8,133.0","13,925.0","10,132.0","7,918.0","9,665.0","13,050.0","10,991.0",
1209912000,CELERY SEED,532.0,411.0,934.0,444.0,737.0,491.0,487.0,376.0,386.0,569.0,529.0,928.0,603.0,726.0,471.0,805.0,746.0,"1,199.0",
1209914000,ONION SD,"15,916.0","15,792.0","19,531.0","22,294.0","25,922.0","24,951.0","29,064.0","27,511.0","40,405.0","35,255.0","52,743.0","63,065.0","55,427.0","50,892.0","56,648.0","57,811.0","64,603.0","61,500.0",
1209915000,PARSLEY SEED,195.0,134.0,281.0,115.0,323.0,229.0,312.0,449.0,194.0,405.0,145.0,384.0,886.0,930.0,"1,341.0","2,516.0","2,912.0",949.0,
1209916010,"PEPPER SD, SWEET","2,829.0","3,742.0","6,998.0","2,120.0","1,620.0","1,497.0","1,112.0","3,515.0","3,049.0","5,348.0","5,166.0","4,801.0","3,209.0","4,357.0","4,640.0","2,343.0","4,445.0","2,620.0",
1209916090,"PEPPER SD, OTHER","12,111.0","16,948.0","11,305.0","16,375.0","17,655.0","27,297.0","25,668.0","30,675.0","29,372.0","33,137.0","38,673.0","27,746.0","17,432.0","15,922.0","14,635.0","21,574.0","22,152.0","19,899.0",
1209918005,BROCCOLI SEED,"8,289.0","11,086.0","14,552.0","14,767.0","18,046.0","22,797.0","21,177.0","15,835.0","14,526.0","15,175.0","13,463.0","14,908.0","14,641.0","15,481.0","17,243.0","18,570.0","26,920.0","27,829.0",
1209918008,"CABBAGESD, GREEN","2,050.0",357.0,"1,463.0",581.0,"1,024.0",488.0,"1,719.0","3,345.0","3,071.0","4,517.0","3,193.0","4,395.0","3,546.0","3,525.0","2,647.0","3,438.0","4,304.0","4,940.0",
1209918009,"CABBAGESD, OTHER","2,762.0","3,379.0","2,223.0","3,068.0","3,008.0","2,994.0","10,767.0","10,593.0","4,773.0","6,523.0","3,534.0","3,891.0","4,486.0","4,491.0","4,232.0","4,126.0","5,273.0","6,185.0",
1209918010,CARROT SD,"6,165.0","8,204.0","8,276.0","10,331.0","8,869.0","11,914.0","14,556.0","16,224.0","14,087.0","21,118.0","24,143.0","38,335.0","37,276.0","35,586.0","37,599.0","51,788.0","41,324.0","44,019.0",
1209918020,RADISH SD,"3,361.0","4,047.0","4,285.0","4,507.0","4,290.0","5,352.0","5,847.0","5,947.0","8,483.0","8,797.0","11,611.0","11,094.0","11,406.0","10,737.0","11,300.0","13,291.0","12,759.0","12,412.0",
1209918030,SPINACH SD,"2,690.0","4,629.0","10,294.0","6,520.0","1,534.0","2,374.0","4,493.0","4,339.0","5,221.0","5,009.0","4,498.0","5,271.0","6,737.0","8,382.0","9,362.0","6,623.0","5,947.0","6,788.0",
1209918040,CUCUMBER SD,"18,039.0","14,612.0","16,734.0","23,267.0","19,236.0","18,557.0","18,053.0","25,747.0","27,155.0","30,174.0","36,796.0","36,597.0","34,079.0","24,951.0","35,561.0","24,492.0","24,763.0","29,788.0",
1209918045,KALE SEED,50.0,87.0,175.0,116.0,113.0,147.0,214.0,363.0,37.0,79.0,75.0,132.0,148.0,424.0,456.0,329.0,447.0,241.0,
1209918047,KOHLRABI SEED,135.0,48.0,66.0,58.0,107.0,22.0,30.0,3.0,9.0,9.0,36.0,134.0,137.0,110.0,73.0,20.0,0.0,276.0,
1209918050,LETTUCE SD,"4,803.0","6,014.0","4,739.0","3,991.0","4,130.0","6,267.0","6,623.0","7,008.0","8,734.0","10,335.0","8,921.0","9,844.0","13,413.0","11,460.0","11,004.0","12,327.0","13,535.0","14,913.0",
1209918054,PARSNIP SEED,47.0,11.0,29.0,94.0,70.0,31.0,46.0,35.0,99.0,248.0,36.0,66.0,253.0,97.0,70.0,39.0,23.0,20.0,
1209918055,PUMPKIN SEED,990.0,"1,321.0","1,264.0","1,623.0","1,667.0","1,822.0","1,054.0","1,407.0",991.0,"1,677.0","2,118.0","1,694.0","1,601.0","1,330.0","1,897.0","1,689.0","1,939.0","1,679.0",
1209918060,SQUASH SD,"9,391.0","10,606.0","13,863.0","15,071.0","13,506.0","13,433.0","13,436.0","18,709.0","15,089.0","23,611.0","23,041.0","22,442.0","21,884.0","17,118.0","19,023.0","21,354.0","25,517.0","29,091.0",
1209918070,TOMATO SD,"32,205.0","31,478.0","33,878.0","44,403.0","39,140.0","42,660.0","46,943.0","43,314.0","42,560.0","56,277.0","62,502.0","63,807.0","40,533.0","42,856.0","41,869.0","51,491.0","53,135.0","34,622.0",
1209918074,TURNIP SEED,256.0,756.0,"1,019.0",981.0,392.0,362.0,426.0,637.0,"1,056.0",528.0,897.0,618.0,633.0,942.0,"1,165.0","1,788.0",972.0,"1,337.0",
1209918090,"VEGETABLE SD,OTH","55,051.0","51,866.0","55,545.0","40,022.0","42,779.0","58,885.0","51,335.0","38,412.0","49,498.0","40,861.0","47,486.0","48,186.0","50,251.0","56,930.0","51,476.0","45,514.0","49,703.0","48,441.0",
1209992000,TREE & SHRUB SD,"3,405.0","2,326.0","3,165.0","6,251.0","2,416.0","2,181.0","3,798.0","2,521.0","2,853.0","3,166.0","2,745.0","6,152.0","6,271.0","10,744.0","13,100.0","10,871.0","22,311.0","22,856.0",
1209994020,CANTALOUPE SD,"5,620.0","4,958.0","5,072.0","3,691.0","1,776.0","1,616.0","2,112.0","2,798.0","2,153.0","3,294.0","2,661.0","1,965.0","1,764.0",0.0,0.0,0.0,0.0,0.0,
1209994040,WATERMELON SD,"11,598.0","10,758.0","12,051.0","14,424.0","16,697.0","18,022.0","18,412.0","20,158.0","23,761.0","33,112.0","31,478.0","37,799.0","27,607.0",0.0,0.0,0.0,0.0,0.0,
1209994070,TOBACCO SEED,"2,202.0","1,650.0","1,956.0","2,579.0","2,604.0","1,675.0","1,441.0","1,744.0","2,075.0","2,101.0","2,090.0","1,936.0","1,794.0","1,724.0","1,607.0","1,192.0","1,365.0","1,679.0",
1209994075,"MELON SEED,OTHER","3,415.0","3,275.0","3,417.0","5,048.0","6,891.0","5,671.0","6,115.0","7,395.0","4,892.0","5,861.0","7,568.0","7,783.0","5,202.0",0.0,0.0,0.0,0.0,0.0,
1209994090,OTHER SEED,"16,769.0","19,914.0","17,586.0","26,822.0","15,199.0","11,618.0","15,414.0","13,557.0","12,107.0","5,446.0","10,347.0","12,615.0","11,069.0","15,233.0","8,804.0","17,620.0","9,467.0","9,767.0",
